scenario,member_id,arm,transactions_12w,activated,opted_out,evidence_label
A_personalisation_works,A-A-09577,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09578,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09579,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09580,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09581,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09582,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09583,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09584,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09585,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09586,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09587,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09588,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09589,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09590,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09591,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09592,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09593,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09594,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09595,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09596,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09597,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09598,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09599,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09600,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09601,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09602,A_holdout,13,0,0,CALCULATED
A_personalisation_works,A-A-09603,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09604,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09605,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09606,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09607,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09608,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09609,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09610,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09611,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09612,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09613,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09614,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09615,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09616,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09617,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09618,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09619,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09620,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09621,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09622,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09623,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09624,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09625,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09626,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09627,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09628,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09629,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09630,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09631,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09632,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09633,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09634,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09635,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09636,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09637,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09638,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09639,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09640,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09641,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09642,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09643,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09644,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09645,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09646,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09647,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09648,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09649,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09650,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09651,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09652,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09653,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09654,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09655,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09656,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09657,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09658,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09659,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09660,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09661,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09662,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09663,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09664,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09665,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09666,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09667,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09668,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09669,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09670,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09671,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09672,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09673,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09674,A_holdout,13,0,0,CALCULATED
A_personalisation_works,A-A-09675,A_holdout,16,0,0,CALCULATED
A_personalisation_works,A-A-09676,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09677,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09678,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09679,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09680,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09681,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09682,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09683,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09684,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09685,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09686,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09687,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09688,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09689,A_holdout,16,0,0,CALCULATED
A_personalisation_works,A-A-09690,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09691,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09692,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09693,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09694,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09695,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09696,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09697,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09698,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09699,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09700,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09701,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09702,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09703,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09704,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09705,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09706,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09707,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09708,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09709,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09710,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09711,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09712,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09713,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09714,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09715,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09716,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09717,A_holdout,13,0,0,CALCULATED
A_personalisation_works,A-A-09718,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09719,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09720,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09721,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09722,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09723,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09724,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09725,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09726,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09727,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09728,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09729,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09730,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09731,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09732,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09733,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09734,A_holdout,13,0,0,CALCULATED
A_personalisation_works,A-A-09735,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09736,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09737,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09738,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09739,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09740,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09741,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09742,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09743,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09744,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09745,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09746,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09747,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09748,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09749,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09750,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09751,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09752,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09753,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09754,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09755,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09756,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09757,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09758,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09759,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09760,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09761,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09762,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09763,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09764,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09765,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09766,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09767,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09768,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09769,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09770,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09771,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09772,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09773,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09774,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09775,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09776,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09777,A_holdout,16,0,0,CALCULATED
A_personalisation_works,A-A-09778,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09779,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09780,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09781,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09782,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09783,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09784,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09785,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09786,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09787,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09788,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09789,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09790,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09791,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09792,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09793,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09794,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09795,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09796,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09797,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09798,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09799,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09800,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09801,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09802,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09803,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09804,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09805,A_holdout,14,0,0,CALCULATED
A_personalisation_works,A-A-09806,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09807,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09808,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09809,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09810,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09811,A_holdout,16,0,0,CALCULATED
A_personalisation_works,A-A-09812,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09813,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09814,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09815,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09816,A_holdout,17,0,0,CALCULATED
A_personalisation_works,A-A-09817,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09818,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09819,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09820,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09821,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09822,A_holdout,15,0,0,CALCULATED
A_personalisation_works,A-A-09823,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09824,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09825,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09826,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09827,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09828,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09829,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09830,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09831,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09832,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09833,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09834,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09835,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09836,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09837,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09838,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09839,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09840,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09841,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09842,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09843,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09844,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09845,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09846,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09847,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09848,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09849,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09850,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09851,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09852,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09853,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09854,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09855,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09856,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09857,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09858,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09859,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09860,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09861,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09862,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09863,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09864,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09865,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09866,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09867,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09868,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09869,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09870,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09871,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09872,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09873,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09874,A_holdout,16,0,0,CALCULATED
A_personalisation_works,A-A-09875,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09876,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09877,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09878,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09879,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09880,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09881,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09882,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09883,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09884,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09885,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09886,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09887,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09888,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09889,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09890,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09891,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09892,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09893,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09894,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09895,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09896,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09897,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09898,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09899,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09900,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09901,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09902,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09903,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09904,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09905,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09906,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09907,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09908,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09909,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09910,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09911,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09912,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09913,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09914,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09915,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09916,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09917,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09918,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09919,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09920,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09921,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09922,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09923,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09924,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09925,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09926,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09927,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09928,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09929,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09930,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09931,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09932,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09933,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09934,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09935,A_holdout,8,0,0,CALCULATED
A_personalisation_works,A-A-09936,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09937,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09938,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09939,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09940,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09941,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09942,A_holdout,12,0,1,CALCULATED
A_personalisation_works,A-A-09943,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09944,A_holdout,12,0,0,CALCULATED
A_personalisation_works,A-A-09945,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09946,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09947,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09948,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09949,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09950,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09951,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09952,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09953,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09954,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09955,A_holdout,10,0,0,CALCULATED
A_personalisation_works,A-A-09956,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09957,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09958,A_holdout,14,0,0,CALCULATED
A_personalisation_works,A-A-09959,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09960,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09961,A_holdout,11,0,0,CALCULATED
A_personalisation_works,A-A-09962,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09963,A_holdout,15,0,0,CALCULATED
A_personalisation_works,A-A-09964,A_holdout,6,0,0,CALCULATED
A_personalisation_works,A-A-09965,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09966,A_holdout,5,0,0,CALCULATED
A_personalisation_works,A-A-09967,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09968,A_holdout,3,0,0,CALCULATED
A_personalisation_works,A-A-09969,A_holdout,1,0,0,CALCULATED
A_personalisation_works,A-A-09970,A_holdout,7,0,0,CALCULATED
A_personalisation_works,A-A-09971,A_holdout,0,0,0,CALCULATED
A_personalisation_works,A-A-09972,A_holdout,2,0,0,CALCULATED
A_personalisation_works,A-A-09973,A_holdout,9,0,0,CALCULATED
A_personalisation_works,A-A-09974,A_holdout,4,0,0,CALCULATED
A_personalisation_works,A-A-09975,A_holdout,1,0,0,CALCULATED
